35.40330425975744,-43.2745923780696,35.593622194906146,17.685818305459975,61.77336757174802,-32.61252542962889,20.902364128761967,8.70097114736686,-36.85211411937795,24.152925290863568,-98.68465879431713,22.27512968151974,42.916767026650874,-5.711432170540752,-17.86635319912459,-2.796217261599833,6.0810021287806135,-28.28125088398574,-14.787446323479609,-28.48807369767146,15.652329659903199,19.38057658234556,-12.081736743525463,-23.16951446441679,-8.22564628097524,-27.715062020222767,-3.0928855520924876,-16.407585433832292,2.8781425923047954,10.475377498124871,2.4782397186203946,5.680775537345851,11.789559556702365,-4.865315722739831,-14.423487343934694,-12.141785644312948,-6.9687056203241475,17.313409285259663,-6.947887331137727,1.4814396566626904
-9.009596488022254,-12.606264350743325,36.58654548269034,4.305745926205249,-10.477827756762947,-41.331134302896835,-45.05099621446862,1.582386005179893,14.657085089107486,11.062689571480348,-15.785433324069118,-64.05576580866646,-14.283822352195463,-16.237543653025387,-24.639228301097567,-24.213124824625716,15.757196284430323,-20.783065692519642,13.986519002707725,19.60361412643024,-19.637561587950888,-6.0338358348326455,-23.052218774553324,-4.332343992682363,14.008714158555406,-10.67265978095357,15.682385395255556,14.882547963270998,14.387705826336706,-0.5121653592749237,-3.892386546780506,2.3161192972035596,-7.898217848806181,-9.547181182948737,9.463057256473794,0.8656204826057153,-11.525519148721623,2.7593711190341885,6.357194954475684,5.75643864435749
-86.70280324037272,41.33128074871739,-101.36504110103022,-3.9473835938558888,42.60547226640499,127.22658808395525,-9.166572857748411,-18.205298143196806,8.992059251362246,67.68839911064818,-48.255580658252704,8.603292004035508,11.862560497323914,29.205495320774478,-55.084585019331904,-8.53254771776735,-44.42662464064779,38.9565436566533,-34.057171910008975,9.744809981454258,-9.437071107034985,-37.72831561930748,0.7693693457630836,57.65389064936277,-13.01303358501946,-19.50260857237119,-41.842688082394474,-15.220505982967309,15.057545391270011,76.47816904917681,-5.931849146186595,15.648085298327434,-12.170066878787066,4.619897510559054,-10.633478794482446,12.724532332846874,-13.546315404536683,-10.439818230012149,16.961260414597874,47.49879496074636
10.496409207140523,-51.776817996206894,52.85383387776089,-15.512770463001107,71.82078665923031,19.581160962409886,59.32504003073432,-10.587923741689233,17.290645959807588,40.61799809490115,-36.04704785852378,-32.435799501635074,12.871890612621183,41.59502481227553,21.597025212766198,-32.53899499923239,-24.785925644421944,-12.536197758083258,-31.966451978649935,-17.890156080079233,39.981689613086935,7.099846953339902,5.917693444173281,1.8552283579294648,8.601876599966497,0.07226700846025691,-6.716724739371649,8.361064431270275,0.12818709416461993,1.6153934256229645,-10.047727834633998,11.917388991988618,-5.9354263011639725,-5.756733322988736,10.073947349295343,-17.98576901102226,-8.964277610950951,-6.832305152358379,3.4349623039937294,-2.0452686712110895
50.06954264312548,-34.465300000447535,2.350913011188633,21.25497620129015,42.04499646735913,-21.700786612486837,40.02917919874204,-4.037405240032278,-28.867465191206175,16.508723044252594,-113.97689034350125,12.206001106492819,29.873464646022793,-1.910891014646895,5.945135134196951,2.883374134469609,0.22696724767283094,-26.693105822033576,-15.863590484519309,-10.360868800455643,20.669096543943976,11.695550153463751,3.7364518721173017,-8.73378504033928,16.429328198048708,-26.662052709636992,-9.816823958579525,5.922649221212065,0.4206402522649762,-1.3618552752600541,5.32366246964337,18.177776661924067,33.125833456959484,-0.6666834749850374,-11.769070421745907,4.0013302606190875,-14.444365381606767,17.348937719479903,12.362479887738942,-14.858143027051259
-108.2491099613385,185.03888031945917,-10.615852413488632,-56.85518396456295,-5.727018572949206,47.688730299137944,19.114347826144925,-15.71852358584595,79.8944651987685,-110.87675256369087,-94.3404015743675,21.202895649722446,-26.67287477239251,60.79472435940589,8.19275573509564,-22.11692313151153,26.591731597546687,27.643708838834712,-0.5941976971533856,0.28141395485140613,-10.236124549235393,1.6799778914813988,5.612553334713875,-55.657093194057,-8.767307414237699,15.869425196175841,14.322443464670505,13.448228274698987,-40.53954824109763,-31.888526847735093,25.688998376739384,5.501929398202079,-45.185888058120476,25.195657364957455,-11.197917662221293,47.731149844491114,-7.099793544718343,14.81879736785646,-1.8137967054468966,-12.456786717048944
-27.851658341535263,53.68862005680962,-18.856632589148834,-6.251266704790851,-44.46244610088028,-14.625549479531928,-1.9201388411203302,-25.891100856834047,36.817262144272135,-10.656003549925616,39.25002718270172,1.3140079047231368,8.584648367297707,-33.245003245917346,34.84400186568953,32.575266997548326,11.964999758860003,-0.764254042769148,27.852487006308735,0.9129237915034187,-9.24822123196086,4.669791937369978,26.87721342702449,-5.572078052407688,8.27640398853803,-17.235285118305907,-7.514776846638741,13.824418903862764,8.461306489574747,-1.3551487539168217,7.465385722568895,9.595996924273773,8.25677585696596,-4.866087706530909,8.534830008148226,0.8541848575679951,-9.543134800090936,-2.7371709199281162,-6.720476830214453,-1.3554017949356914
-13.417570927746894,44.03880605177367,-13.428390012923028,62.38912908503555,-129.4290463963533,48.68127282144123,11.328440593479172,-8.372138522492818,23.75306846552385,18.319472537816594,23.015396828633556,-48.8024288724244,-15.907846472914459,-20.466523267433292,23.497444554034605,11.376854572778784,-31.859037552521755,-12.705339866326566,29.41548993605331,-14.832058191860632,34.5154280471567,11.47585643714852,49.567099375607825,-10.535997374444214,-10.331241005634684,-6.610148375292072,-6.6466829330291075,-11.301104400591685,6.045509582271441,0.26548044310259755,4.453205321042078,0.16460412317296313,7.552682803334209,-0.7342604986124496,-10.761177087390719,-4.163303376809515,5.3760452418273275,-12.338218221585606,-6.5651242575317195,-4.238744055041894
-47.80588821192911,9.744378723997562,-23.634988337205087,-18.20550693731574,-62.66449757593014,-15.752864762711134,20.309985419450452,-12.173418018124424,4.203647305018471,-15.775958928533603,1.21310613942762,10.403051775751994,-14.792499381531407,-41.7294754830702,13.683571947283994,32.90508384398147,16.194341689617776,1.070054042920451,30.823300174970846,-1.017302205193003,2.8739492460995204,9.835756320810665,-10.005362877856204,8.038809598307514,4.011564086823995,-1.9586685054852275,-1.8597188840095569,18.852401826890368,8.341044070247257,-13.855151148293054,-3.5843052545168734,17.302285059148417,10.581166679854764,-7.814442736796857,6.494653553265789,9.329532024863296,14.584511928720346,-2.662441129184024,-8.121096536445942,0.5991906393596168
-78.0090981613973,37.58133947993964,-40.496438939998185,7.504272100182854,-17.33286206225493,47.95957920292196,-11.474075302421772,-12.516701173681275,4.306561628945262,37.612384397446085,-3.0367756106899497,-0.24405903565421302,13.33307785078845,-7.894176919413038,3.3060509535160856,6.805500264146224,-4.711396858344205,16.935161441611164,8.025622056198488,30.313285574124446,-20.68011997225377,1.1874208180757733,6.184988072641007,29.5346313884403,-12.990833502924385,7.942388498672455,-30.7057927301442,-1.408756746265086,-10.56209934789122,-8.20585752098865,2.037146725813039,3.9084221192396895,7.977034150296985,-4.058988942490501,0.02613459528017608,3.344009859316373,8.358532340475582,2.2001435388268042,10.818852578933155,0.28957589745667983
